P1,P1_lat,P1_lon,P2,P2_lat,P2_lon,Dist,Az12,Az21,BackAz12,BackAz21,Reason
PenB,38.87273680802001,-77.05628256361138,Chk14,38.92072480308088,-77.03571742899706,3.4909339497250067,18.50878057468716,198.52169380750115,18.52169380750115,198.50878057468717,Az12 Half
PenB,38.87273680802001,-77.05628256361138,Chk49,38.90963170613946,-77.02956862943489,2.9242374116703913,29.49547472509967,209.5122468909276,29.5122468909276,209.49547472509965,Az12 Half
PenB,38.87273680802001,-77.05628256361138,Chk59,39.01004268273348,-77.04244035387981,9.500823474807449,4.49731459359323,184.50601477595367,4.506014775953645,184.49731459359322,"Az12 Half, Az21 Half"
PenB,38.87273680802001,-77.05628256361138,H69,38.87633745296441,-77.07234178427055,0.9008623873562939,286.00916595546994,105.99908691334983,285.99908691334986,106.00916595546994,Az12 Whole
PenB,38.87273680802001,-77.05628256361138,H70a,38.87147694689254,-77.06775220195667,0.6245636880813297,262.00516089971813,81.99796273688877,261.9979627368888,82.00516089971813,Az12 Whole
PenB,38.87273680802001,-77.05628256361138,Pk05,38.92574773485303,-78.31007370765774,67.68193450461601,273.49061267954886,92.7032718718412,272.7032718718412,93.49061267954886,Az12 Half
PenA,38.872552231854,-77.05790028667388,HighWc,38.80681739491956,-77.06748402979503,4.563765465846668,186.5079936298862,6.501983247119142,186.50198324711914,6.507993629886187,"Az12 Half, Az21 Half"
PenA,38.872552231854,-77.05790028667388,Gs2,38.86573364111086,-76.96785270415687,4.878645945300309,95.50419982732387,275.5607086400418,95.56070864004181,275.5041998273239,Az12 Half
PenA,38.872552231854,-77.05790028667388,Chk13,38.97800673083694,-77.0340714747954,7.386798022578347,10.002605059149854,190.0175768598191,10.017576859819087,190.00260505914986,Az12 Whole
PenA,38.872552231854,-77.05790028667388,Chk22,38.93790243521637,-77.0858650836171,4.753214997255378,341.5208030974371,161.50324024947244,341.50324024947247,161.52080309743712,Az21 Half
PenA,38.872552231854,-77.05790028667388,Chk54,38.68922831692476,-77.04351796976675,12.669362339328716,176.48147102738906,356.49047931465975,176.49047931465975,356.48147102738903,Az21 Half
